ID,post_author,post_date,post_date_gmt,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count,lead_gen_params,PREFIX
485,39,6/26/19 14:13,6/26/19 18:13,Rivastigmine,,publish,closed,closed,,rivastigmine,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=485,69,nav_menu_item,,0,NULL,alz
486,39,6/26/19 14:16,6/26/19 18:16,Galantamine,,publish,closed,closed,,galantamine,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=486,70,nav_menu_item,,0,NULL,alz
487,39,6/26/19 14:16,6/26/19 18:16,Memantine,,publish,closed,closed,,memantine,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=487,71,nav_menu_item,,0,NULL,alz
488,39,6/26/19 14:18,6/26/19 18:18,Memantine + Donepezil,,publish,closed,closed,,memantine-donepezil,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=488,72,nav_menu_item,,0,NULL,alz
489,39,6/26/19 14:24,6/26/19 18:24,Behavioral Medications,,publish,closed,closed,,behavioral-medications,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=489,73,nav_menu_item,,0,NULL,alz
490,39,6/26/19 14:24,6/26/19 18:24,Antidepressants,,publish,closed,closed,,antidepressants,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=490,74,nav_menu_item,,0,NULL,alz
491,39,6/26/19 14:29,6/26/19 18:29,Anxiolytics,,publish,closed,closed,,anxiolytics,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=491,75,nav_menu_item,,0,NULL,alz
492,39,6/26/19 14:29,6/26/19 18:29,Antipsychotics,,publish,closed,closed,,antipsychotics,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=492,76,nav_menu_item,,0,NULL,alz
493,39,6/26/19 14:29,6/26/19 18:29,Non-Drug Treatment Options,,publish,closed,closed,,non-drug-treatment-options,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=493,77,nav_menu_item,,0,NULL,alz
494,39,6/26/19 14:30,6/26/19 18:30,Therapy Options,,publish,closed,closed,,therapy-options,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=494,78,nav_menu_item,,0,NULL,alz
495,39,6/26/19 14:33,6/26/19 18:33,Complementary & Alternative Approaches,,publish,closed,closed,,complementary-alternative-approaches,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=495,79,nav_menu_item,,0,NULL,alz
496,39,6/26/19 14:54,6/26/19 18:54,Preventing AD,,publish,closed,closed,,preventing-ad,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=496,23,nav_menu_item,,0,NULL,alz
497,39,6/26/19 14:54,6/26/19 18:54,Types of Dementia,,publish,closed,closed,,types-of-dementia,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=497,24,nav_menu_item,,0,NULL,alz
498,39,6/26/19 14:54,6/26/19 18:54,Stages of AD,,publish,closed,closed,,stages-of-ad,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=498,25,nav_menu_item,,0,NULL,alz
502,39,6/27/19 13:42,6/27/19 17:42,Complications,,publish,closed,closed,,complications,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=502,27,nav_menu_item,,0,NULL,alz
503,39,6/27/19 13:43,6/27/19 17:43,Reisberg's Stages,,publish,closed,closed,,reisbergs-stages,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=503,26,nav_menu_item,,0,NULL,alz
504,39,6/27/19 13:45,6/27/19 17:45,Finding a Cure,,publish,closed,closed,,finding-a-cure,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=504,28,nav_menu_item,,0,NULL,alz
505,39,6/27/19 13:45,6/27/19 17:45,Special Populations,,publish,closed,closed,,special-populations,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=505,29,nav_menu_item,,0,NULL,alz
506,39,6/27/19 13:46,6/27/19 17:46,Early Onset,,publish,closed,closed,,early-onset,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=506,30,nav_menu_item,,0,NULL,alz
507,39,6/27/19 13:47,6/27/19 17:47,Late Onset,,publish,closed,closed,,late-onset,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=507,31,nav_menu_item,,0,NULL,alz
508,39,6/27/19 13:49,6/27/19 17:49,Healthcare Team,,publish,closed,closed,,healthcare-team,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=508,32,nav_menu_item,,0,NULL,alz
509,39,6/27/19 13:51,6/27/19 17:51,Research,,publish,closed,closed,,research,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=509,33,nav_menu_item,,0,NULL,alz
510,39,6/27/19 13:53,6/27/19 17:53,Basic Science & Drug Research,,publish,closed,closed,,basic-science-drug-research,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=510,34,nav_menu_item,,0,NULL,alz
511,39,6/27/19 13:54,6/27/19 17:54,Investigational Drugs,,publish,closed,closed,,investigational-drugs,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=511,35,nav_menu_item,,0,NULL,alz
512,39,6/27/19 13:55,6/27/19 17:55,Clinical Trials,,publish,closed,closed,,clinical-trials,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=512,36,nav_menu_item,,0,NULL,alz
513,39,6/27/19 13:56,6/27/19 17:56,Myths & Misconceptions,,publish,closed,closed,,myths-misconceptions,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=513,37,nav_menu_item,,0,NULL,alz
514,39,6/27/19 13:58,6/27/19 17:58,Early Stage Symptoms,,publish,closed,closed,,early-stage-symptoms,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=514,39,nav_menu_item,,0,NULL,alz
515,39,6/27/19 14:03,6/27/19 18:03,Memory Loss,,publish,closed,closed,,memory-loss,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=515,40,nav_menu_item,,0,NULL,alz
516,39,6/27/19 14:03,6/27/19 18:03,Planning / Problem Solving Issues,,publish,closed,closed,,planning-problem-solving-issues,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=516,41,nav_menu_item,,0,NULL,alz
517,39,6/27/19 14:03,6/27/19 18:03,Difficulty with Tasks,,publish,closed,closed,,difficulty-with-tasks,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=517,42,nav_menu_item,,0,NULL,alz
518,39,6/27/19 14:05,6/27/19 18:05,Confusion,,publish,closed,closed,,confusion,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=518,43,nav_menu_item,,0,NULL,alz
519,39,6/27/19 14:06,6/27/19 18:06,Vision / Spatial Problems,,publish,closed,closed,,vision-spatial-problems,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=519,44,nav_menu_item,,0,NULL,alz
520,39,6/27/19 14:08,6/27/19 18:08,Language Problems,,publish,closed,closed,,language-problems,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=520,45,nav_menu_item,,0,NULL,alz
521,39,6/27/19 14:08,6/27/19 18:08,Misplacing Items,,publish,closed,closed,,misplacing-items,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=521,46,nav_menu_item,,0,NULL,alz
522,39,6/27/19 14:09,6/27/19 18:09,Poor Decision Making,,publish,closed,closed,,poor-decision-making,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=522,47,nav_menu_item,,0,NULL,alz
523,39,6/27/19 14:11,6/27/19 18:11,Social Withdrawal,,publish,closed,closed,,social-withdrawal,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=523,48,nav_menu_item,,0,NULL,alz
524,39,6/27/19 14:13,6/27/19 18:13,Mood Changes,,publish,closed,closed,,mood-changes,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=524,49,nav_menu_item,,0,NULL,alz
525,39,6/27/19 14:14,6/27/19 18:14,Late Stage Symptoms,,publish,closed,closed,,late-stage-symptoms,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=525,50,nav_menu_item,,0,NULL,alz
526,39,6/27/19 14:16,6/27/19 18:16,Psychosis & Delusions,,publish,closed,closed,,psychosis-delusions,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=526,51,nav_menu_item,,0,NULL,alz
527,39,6/27/19 14:17,6/27/19 18:17,Sleep Issues,,publish,closed,closed,,sleep-issues,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=527,52,nav_menu_item,,0,NULL,alz
528,39,6/27/19 14:19,6/27/19 18:19,Wandering,,publish,closed,closed,,wandering,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=528,53,nav_menu_item,,0,NULL,alz
529,39,6/27/19 14:20,6/27/19 18:20,Agitation,,publish,closed,closed,,agitation,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=529,54,nav_menu_item,,0,NULL,alz
530,39,6/27/19 14:21,6/27/19 18:21,Anxiety & Depression,,publish,closed,closed,,anxiety-depression,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=530,55,nav_menu_item,,0,NULL,alz
531,39,6/27/19 14:22,6/27/19 18:22,Aggression,,publish,closed,closed,,aggression,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=531,56,nav_menu_item,,0,NULL,alz
532,39,6/27/19 14:24,6/27/19 18:24,Medical History,,publish,closed,closed,,medical-history,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=532,58,nav_menu_item,,0,NULL,alz
533,39,6/27/19 14:26,6/27/19 18:26,Neurological Exams,,publish,closed,closed,,neurological-exams,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=533,59,nav_menu_item,,0,NULL,alz
534,39,6/27/19 14:26,6/27/19 18:26,Mental Status Tests,,publish,closed,closed,,mental-status-testing,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=534,60,nav_menu_item,,0,NULL,alz
535,39,6/27/19 14:27,6/27/19 18:27,Imaging Tests,,publish,closed,closed,,imaging-tests,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=535,62,nav_menu_item,,0,NULL,alz
536,39,6/27/19 14:29,6/27/19 18:29,Genetic Tests,,publish,closed,closed,,genetic-tests,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=536,63,nav_menu_item,,0,NULL,alz
537,39,6/27/19 14:31,6/27/19 18:31,Home Screening Tests,,publish,closed,closed,,home-screening-tests,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=537,64,nav_menu_item,,0,NULL,alz
538,39,6/27/19 14:50,6/27/19 18:50,Early Stage,,publish,closed,closed,,early-stage,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=538,81,nav_menu_item,,0,NULL,alz
539,39,6/27/19 14:50,6/27/19 18:50,Coping,,publish,closed,closed,,coping,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=539,82,nav_menu_item,,0,NULL,alz
540,39,6/27/19 15:05,6/27/19 19:05,Relationships,,publish,closed,closed,,relationships,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=540,83,nav_menu_item,,0,NULL,alz
541,39,6/27/19 15:06,6/27/19 19:06,Legal & Financial Planning,,publish,closed,closed,,legal-financial-planning,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=541,84,nav_menu_item,,0,NULL,alz
542,39,6/27/19 15:07,6/27/19 19:07,Driving,,publish,closed,closed,,driving,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=542,85,nav_menu_item,,0,NULL,alz
543,39,6/27/19 15:09,6/27/19 19:09,Exercising,,publish,closed,closed,,exercising,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=543,86,nav_menu_item,,0,NULL,alz
544,39,6/27/19 15:09,6/27/19 19:09,Nutrition,,publish,closed,closed,,nutrition,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=544,87,nav_menu_item,,0,NULL,alz
545,39,6/27/19 15:11,6/27/19 19:11,Support Programs,,publish,closed,closed,,support-programs,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=545,88,nav_menu_item,,0,NULL,alz
546,39,6/27/19 15:12,6/27/19 19:12,Activities & Hobbies,,publish,closed,closed,,activities-hobbies,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=546,89,nav_menu_item,,0,NULL,alz
547,39,6/27/19 15:14,6/27/19 19:14,Middle Stage,,publish,closed,closed,,middle-stage,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=547,90,nav_menu_item,,0,NULL,alz
548,39,6/27/19 15:16,6/27/19 19:16,Home Safety,,publish,closed,closed,,home-safety,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=548,91,nav_menu_item,,0,NULL,alz
549,39,6/27/19 15:16,6/27/19 19:16,Daily Needs,,publish,closed,closed,,daily-needs,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=549,92,nav_menu_item,,0,NULL,alz
550,39,6/27/19 15:16,6/27/19 19:16,Communication Challenges,,publish,closed,closed,,communication-challenges,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=550,93,nav_menu_item,,0,NULL,alz
551,39,6/27/19 15:20,6/27/19 19:20,Late Stage,,publish,closed,closed,,late-stage,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=551,94,nav_menu_item,,0,NULL,alz
552,39,6/27/19 15:20,6/27/19 19:20,Feeding Tips,,publish,closed,closed,,feeding-tips,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=552,95,nav_menu_item,,0,NULL,alz
553,39,6/27/19 15:20,6/27/19 19:20,Bowel & Bladder Complications,,publish,closed,closed,,bowel-bladder-complications,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=553,96,nav_menu_item,,0,NULL,alz
554,39,6/27/19 15:20,6/27/19 19:20,Support Services,,publish,closed,closed,,support-services,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=554,97,nav_menu_item,,0,NULL,alz
555,39,6/27/19 15:23,6/27/19 19:23,Education & Training,,publish,closed,closed,,education-training,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=555,108,nav_menu_item,,0,NULL,alz
556,39,6/27/19 15:23,6/27/19 19:23,Financial Cost,,publish,closed,closed,,financial-cost,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=556,109,nav_menu_item,,0,NULL,alz
557,39,6/27/19 15:27,6/27/19 19:27,Reporting Abuse or Neglect,,publish,closed,closed,,reporting-abuse-or-neglect,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=557,110,nav_menu_item,,0,NULL,alz
558,39,6/27/19 15:27,6/27/19 19:27,Preventing Burnout,,publish,closed,closed,,preventing-burnout,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=558,111,nav_menu_item,,0,NULL,alz
559,39,6/27/19 15:27,6/27/19 19:27,Support Groups for Caregivers,,publish,closed,closed,,support-groups-for-caregivers,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=559,112,nav_menu_item,,0,NULL,alz
560,39,6/27/19 15:27,6/27/19 19:27,Coping with Loss,,publish,closed,closed,,coping-with-loss,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=560,113,nav_menu_item,,0,NULL,alz
561,39,6/27/19 15:27,6/27/19 19:27,Managing Behavioral Symptoms,,publish,closed,closed,,managing-behavioral-symptoms,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=561,114,nav_menu_item,,0,NULL,alz
562,39,6/27/19 15:31,6/27/19 19:31,Psychotherapy,,publish,closed,closed,,psychotherapy,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=562,99,nav_menu_item,,0,NULL,alz
563,39,6/27/19 15:31,6/27/19 19:31,Medications,,publish,closed,closed,,medications-2,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=563,100,nav_menu_item,,0,NULL,alz
564,39,6/27/19 15:33,6/27/19 19:33,Frequently Asked Questions,,publish,closed,closed,,frequently-asked-questions-about-mental-health,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=564,106,nav_menu_item,,0,NULL,alz
565,39,6/27/19 15:33,6/27/19 19:33,Complementary and Alternative Therapies,,publish,closed,closed,,complementary-and-alternative-therapies,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=565,102,nav_menu_item,,0,NULL,alz
566,39,6/27/19 15:39,6/27/19 19:39,General Resources,,publish,closed,closed,,general-resources,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=566,103,nav_menu_item,,0,NULL,alz
567,39,6/27/19 15:39,6/27/19 19:39,Recovery,,publish,closed,closed,,recovery,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=567,104,nav_menu_item,,0,NULL,alz
568,39,6/27/19 15:39,6/27/19 19:39,Suicide Prevention,,publish,closed,closed,,suicide-prevention,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=568,101,nav_menu_item,,0,NULL,alz
569,39,6/27/19 15:39,6/27/19 19:39,Myths and Facts,,publish,closed,closed,,myths-and-facts,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=569,105,nav_menu_item,,0,NULL,alz
570,39,6/27/19 15:45,6/27/19 19:45,Community Rules,,publish,closed,closed,,community-rules,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=570,17,nav_menu_item,,0,NULL,alz
571,39,6/27/19 15:53,6/27/19 19:53,How Does AD Develop?,,publish,closed,closed,,how-does-ad-develop,,,8/14/19 13:34,8/14/19 17:34,,0,https://alzheimersdisease.net/?p=571,20,nav_menu_item,,0,NULL,alz
573,39,7/15/19 11:16,7/15/19 15:16,How Common Is Alzheimer's Disease?,,inherit,closed,closed,,134-autosave-v1,,,7/15/19 11:16,7/15/19 15:16,,134,https://alzheimersdisease.net/uncategorized/134-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
577,39,7/1/19 12:33,7/1/19 16:33,Diagnosing Alzheimer's: Imaging Tests,,inherit,closed,closed,,184-autosave-v1,,,7/1/19 12:33,7/1/19 16:33,,184,https://alzheimersdisease.net/uncategorized/184-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
578,39,6/28/19 19:30,6/28/19 23:30,Diagnosing Alzheimer's: Genetic Tests,,inherit,closed,closed,,262-autosave-v1,,,6/28/19 19:30,6/28/19 23:30,,262,https://alzheimersdisease.net/uncategorized/262-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
579,39,6/28/19 19:34,6/28/19 23:34,Diagnosing Alzheimer's: Home Screening Tests,,inherit,closed,closed,,186-autosave-v1,,,6/28/19 19:34,6/28/19 23:34,,186,https://alzheimersdisease.net/uncategorized/186-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
580,39,7/11/19 11:26,7/11/19 15:26,How Is Alzheimer's Disease Treated?,,inherit,closed,closed,,187-autosave-v1,,,7/11/19 11:26,7/11/19 15:26,,187,https://alzheimersdisease.net/uncategorized/187-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
581,39,6/28/19 20:22,6/29/19 0:22,What Is Donepezil (Aricept)?,,inherit,closed,closed,,190-autosave-v1,,,6/28/19 20:22,6/29/19 0:22,,190,https://alzheimersdisease.net/uncategorized/190-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
583,286,7/1/19 10:29,,Auto Draft,,auto-draft,open,closed,,,,,7/1/19 10:29,,,0,https://alzheimersdisease.net/?p=583,0,post,,0,NULL,alz
585,38,7/1/19 12:31,7/1/19 16:31,Does the Mediterranean Diet Help to Prevent Alzheimer's?,,inherit,closed,closed,,263-autosave-v1,,,7/1/19 12:31,7/1/19 16:31,,263,https://alzheimersdisease.net/uncategorized/263-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
586,4,7/26/19 11:02,7/26/19 15:02,What Are the Treatment Guidelines for Alzheimer's Disease?,,inherit,closed,closed,,188-autosave-v1,,,7/26/19 11:02,7/26/19 15:02,,188,https://alzheimersdisease.net/uncategorized/188-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
587,39,7/1/19 13:56,7/1/19 17:56,What Is Alzheimer‰Ûªs Disease?,,inherit,closed,closed,,108-autosave-v1,,,7/1/19 13:56,7/1/19 17:56,,108,https://alzheimersdisease.net/uncategorized/108-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
588,38,7/1/19 13:57,7/1/19 17:57,Alzheimer's and Fractures: Reducing Risk with Thiazide Diuretics,,inherit,closed,closed,,181-autosave-v1,,,7/1/19 13:57,7/1/19 17:57,,181,https://alzheimersdisease.net/uncategorized/181-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
589,39,7/15/19 12:51,7/15/19 16:51,Late Stage Alzheimer's Support Services & Resources,,inherit,closed,closed,,199-autosave-v1,,,7/15/19 12:51,7/15/19 16:51,,199,https://alzheimersdisease.net/uncategorized/199-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
590,4,7/1/19 15:33,7/1/19 19:33,Late Stage Alzheimer's Support Services & Resources,,inherit,closed,closed,,199-autosave-v1,,,7/1/19 15:33,7/1/19 19:33,,199,https://alzheimersdisease.net/uncategorized/199-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
591,39,7/1/19 15:46,7/1/19 19:46,What Are Common Risk Factors for Alzheimer's Disease?,,inherit,closed,closed,,136-autosave-v1,,,7/1/19 15:46,7/1/19 19:46,,136,https://alzheimersdisease.net/uncategorized/136-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
593,33,7/1/19 16:52,7/1/19 20:52,Participating in a Clinical Trial,,publish,closed,closed,,clinical-trial-options,,,7/1/19 16:58,7/1/19 20:58,,0,https://alzheimersdisease.net/?page_id=593,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
594,34,7/1/19 16:57,7/1/19 20:57,Participating in a Clinical Trial,,inherit,closed,closed,,593-autosave-v1,,,7/1/19 16:57,7/1/19 20:57,,593,https://alzheimersdisease.net/uncategorized/593-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
596,39,7/15/19 16:01,7/15/19 20:01,What Are the Stages of Alzheimer's Disease?,,inherit,closed,closed,,138-autosave-v1,,,7/15/19 16:01,7/15/19 20:01,,138,https://alzheimersdisease.net/uncategorized/138-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
597,39,7/2/19 13:06,7/2/19 17:06,Alternative Staging System for Alzheimer's: Reisberg's Stages,,inherit,closed,closed,,285-autosave-v1,,,7/2/19 13:06,7/2/19 17:06,,285,https://alzheimersdisease.net/uncategorized/285-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
598,39,7/2/19 13:47,7/2/19 17:47,Special Populations Affected By Alzheimer's Disease,,inherit,closed,closed,,155-autosave-v1,,,7/2/19 13:47,7/2/19 17:47,,155,https://alzheimersdisease.net/uncategorized/155-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
599,39,7/2/19 14:11,7/2/19 18:11,What Is Early-Onset Alzheimer's Disease?,,inherit,closed,closed,,156-autosave-v1,,,7/2/19 14:11,7/2/19 18:11,,156,https://alzheimersdisease.net/uncategorized/156-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
600,39,7/15/19 16:22,7/15/19 20:22,What Is Late-Onset Alzheimer's Disease?,,inherit,closed,closed,,157-autosave-v1,,,7/15/19 16:22,7/15/19 20:22,,157,https://alzheimersdisease.net/uncategorized/157-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
601,45,7/2/19 15:29,7/2/19 19:29,In-Article-134-01,,inherit,open,closed,,in-article-134-01-2,,,7/2/19 15:29,7/2/19 19:29,,134,/wp-content/uploads/2019/07/In-Article-134-01.jpg,0,attachment,image/jpeg,0,NULL,alz
603,45,7/2/19 15:32,7/2/19 19:32,In-Article-138-01,,inherit,open,closed,,in-article-138-01-2,,,7/2/19 15:32,7/2/19 19:32,,144,/wp-content/uploads/2019/07/In-Article-138-01.jpg,0,attachment,image/jpeg,0,NULL,alz
604,45,7/2/19 15:32,7/2/19 19:32,In-Article-144-01,,inherit,open,closed,,in-article-144-01-2,,,7/2/19 15:32,7/2/19 19:32,,144,/wp-content/uploads/2019/07/In-Article-144-01.jpg,0,attachment,image/jpeg,0,NULL,alz
